condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	3	0.9	79	left	6	6	P300
distractor	5	1.49	80	left	6	6	P300
distractor	3	1.87	81	left	6	6	P300
distractor	3	1.41	82	left	6	6	P300
target	2	1.94	83	left	6	6	P300
distractor	4	0.73	84	left	6	6	P300
distractor	5	0.7	85	left	6	6	P300
distractor	4	1.19	86	left	6	6	P300
distractor	1	0.79	87	left	6	6	P300
target	2	1.2	88	left	6	6	P300
distractor	5	0.89	89	left	6	6	P300
distractor	4	1.1	90	left	6	6	P300
distractor	4	0.83	91	left	6	6	P300
distractor	5	0.79	92	left	6	6	P300
target	2	0.81	93	left	6	6	P300
distractor	5	1.24	94	left	6	6	P300
target	2	1.34	95	left	6	6	P300
distractor	5	0.72	96	left	6	6	P300
distractor	4	1.11	97	left	6	6	P300
distractor	4	3.58	98	left	6	6	P300
distractor	3	1.8	99	left	6	6	P300
distractor	4	0.73	100	left	6	6	P300
distractor	1	1.09	101	left	6	6	P300
target	2	1.69	102	left	6	6	P300
distractor	4	1.27	103	left	6	6	P300
distractor	5	1.1	104	left	6	6	P300
target	2	0.86	105	left	6	6	P300
distractor	4	0.74	106	left	6	6	P300
target	2	1.05	107	left	6	6	P300
distractor	5	1.12	108	left	6	6	P300
target	2	1.21	109	left	6	6	P300
distractor	5	0.85	110	left	6	6	P300
distractor	4	2.52	111	left	6	6	P300
distractor	1	0.98	112	left	6	6	P300
distractor	4	0.85	113	left	6	6	P300
distractor	5	1.43	114	left	6	6	P300
distractor	3	1.19	115	left	6	6	P300
distractor	4	1.41	116	left	6	6	P300
distractor	1	0.87	117	left	6	6	P300
distractor	3	0.88	118	left	6	6	P300
distractor	5	0.76	119	left	6	6	P300
distractor	1	0.7	120	left	6	6	P300
distractor	3	1.05	1	right	7	6	P300
target	1	0.84	2	right	7	6	P300
distractor	5	0.84	3	right	7	6	P300
distractor	4	0.95	4	right	7	6	P300
distractor	2	1	5	right	7	6	P300
distractor	4	0.75	6	right	7	6	P300
distractor	3	2.4	7	right	7	6	P300
target	1	0.92	8	right	7	6	P300
distractor	4	0.91	9	right	7	6	P300
distractor	3	1.26	10	right	7	6	P300
target	1	0.87	11	right	7	6	P300
distractor	2	0.86	12	right	7	6	P300
distractor	5	1.04	13	right	7	6	P300
target	1	0.85	14	right	7	6	P300
distractor	2	1.13	15	right	7	6	P300
distractor	2	1.02	16	right	7	6	P300
distractor	3	1.6	17	right	7	6	P300
distractor	3	1.34	18	right	7	6	P300
distractor	2	0.84	19	right	7	6	P300
distractor	3	0.83	20	right	7	6	P300
distractor	2	1.29	21	right	7	6	P300
distractor	5	1.27	22	right	7	6	P300
target	1	0.73	23	right	7	6	P300
distractor	3	1.01	24	right	7	6	P300
target	1	1.42	25	right	7	6	P300
distractor	4	1.54	26	right	7	6	P300
target	1	1.3	27	right	7	6	P300
distractor	3	0.77	28	right	7	6	P300
distractor	5	0.82	29	right	7	6	P300
distractor	2	0.85	30	right	7	6	P300
distractor	5	0.82	31	right	7	6	P300
target	1	0.78	32	right	7	6	P300
distractor	4	1.85	33	right	7	6	P300
distractor	2	0.71	34	right	7	6	P300
distractor	5	1.46	35	right	7	6	P300
distractor	4	0.74	36	right	7	6	P300
distractor	4	1.62	37	right	7	6	P300
target	1	1.32	38	right	7	6	P300
distractor	5	1.08	39	right	7	6	P300
distractor	4	1.23	40	right	7	6	P300
distractor	3	0.96	41	right	7	6	P300
distractor	3	0.85	42	right	7	6	P300
distractor	2	1.26	43	right	7	6	P300
distractor	4	0.81	44	right	7	6	P300
target	1	1.06	45	right	7	6	P300
distractor	4	1.78	46	right	7	6	P300
target	1	1.73	47	right	7	6	P300
distractor	2	0.75	48	right	7	6	P300
target	1	0.9	49	right	7	6	P300
distractor	3	0.79	50	right	7	6	P300
distractor	2	1.86	51	right	7	6	P300
distractor	3	0.97	52	right	7	6	P300
distractor	5	2.06	53	right	7	6	P300
distractor	3	0.83	54	right	7	6	P300
distractor	3	0.92	55	right	7	6	P300
target	1	1.16	56	right	7	6	P300
distractor	4	0.9	57	right	7	6	P300
distractor	2	3.62	58	right	7	6	P300
distractor	5	0.82	59	right	7	6	P300
distractor	5	0.99	60	right	7	6	P300
distractor	4	1.06	61	right	7	6	P300
distractor	2	0.91	62	right	7	6	P300
distractor	4	0.75	63	right	7	6	P300
distractor	2	0.74	64	right	7	6	P300
distractor	5	1.02	65	right	7	6	P300
distractor	2	0.7	66	right	7	6	P300
distractor	2	0.7	67	right	7	6	P300
distractor	4	1.37	68	right	7	6	P300
distractor	5	1.01	69	right	7	6	P300
target	1	1.56	70	right	7	6	P300
distractor	3	0.88	71	right	7	6	P300
distractor	4	1.75	72	right	7	6	P300
distractor	4	1.75	73	right	7	6	P300
distractor	5	1.08	74	right	7	6	P300
distractor	4	0.92	75	right	7	6	P300
distractor	4	0.98	76	right	7	6	P300
target	1	0.85	77	right	7	6	P300
distractor	4	1.12	78	right	7	6	P300
target	1	1.15	79	right	7	6	P300
distractor	5	0.9	80	right	7	6	P300
target	1	1.3	81	right	7	6	P300
distractor	2	1.44	82	right	7	6	P300
distractor	5	1.01	83	right	7	6	P300
distractor	5	0.88	84	right	7	6	P300
distractor	5	0.75	85	right	7	6	P300
target	1	0.76	86	right	7	6	P300
distractor	2	0.96	87	right	7	6	P300
distractor	3	1.49	88	right	7	6	P300
target	1	0.98	89	right	7	6	P300
distractor	2	0.74	90	right	7	6	P300
target	1	1.07	91	right	7	6	P300
distractor	3	1.3	92	right	7	6	P300
target	1	1.39	93	right	7	6	P300
distractor	5	1.26	94	right	7	6	P300
target	1	1.34	95	right	7	6	P300
distractor	3	0.76	96	right	7	6	P300
distractor	4	0.85	97	right	7	6	P300
distractor	3	1.68	98	right	7	6	P300
distractor	3	1.29	99	right	7	6	P300
distractor	5	0.91	100	right	7	6	P300
distractor	4	1.06	101	right	7	6	P300
distractor	3	1.11	102	right	7	6	P300
distractor	5	1.51	103	right	7	6	P300
distractor	2	1.09	104	right	7	6	P300
distractor	3	1.2	105	right	7	6	P300
distractor	5	1.53	106	right	7	6	P300
target	1	1.92	107	right	7	6	P300
distractor	5	1.5	108	right	7	6	P300
target	1	0.85	109	right	7	6	P300
distractor	4	0.74	110	right	7	6	P300
distractor	5	0.98	111	right	7	6	P300
distractor	2	1.47	112	right	7	6	P300
distractor	4	1.04	113	right	7	6	P300
distractor	3	1.61	114	right	7	6	P300
distractor	3	0.82	115	right	7	6	P300
distractor	5	0.82	116	right	7	6	P300
distractor	2	0.74	117	right	7	6	P300
distractor	2	0.86	118	right	7	6	P300
distractor	2	0.7	119	right	7	6	P300
distractor	4	0.96	120	right	7	6	P300
distractor	3	0.99	1	left	8	6	P300
distractor	1	1.14	2	left	8	6	P300
distractor	4	1.66	3	left	8	6	P300
distractor	1	1.03	4	left	8	6	P300
distractor	1	1.27	5	left	8	6	P300
distractor	1	0.9	6	left	8	6	P300
target	5	1.01	7	left	8	6	P300
distractor	1	0.91	8	left	8	6	P300
distractor	1	1.08	9	left	8	6	P300
target	5	0.71	10	left	8	6	P300
distractor	2	0.9	11	left	8	6	P300
distractor	2	1.35	12	left	8	6	P300
distractor	4	1.14	13	left	8	6	P300
distractor	1	1.35	14	left	8	6	P300
distractor	4	0.9	15	left	8	6	P300
distractor	4	1.06	16	left	8	6	P300
distractor	4	1.01	17	left	8	6	P300
distractor	2	0.75	18	left	8	6	P300
distractor	2	1.65	19	left	8	6	P300
distractor	3	1.05	20	left	8	6	P300
target	5	1.08	21	left	8	6	P300
distractor	3	0.74	22	left	8	6	P300
distractor	4	1.29	23	left	8	6	P300
distractor	2	1.18	24	left	8	6	P300
distractor	4	0.88	25	left	8	6	P300
target	5	1.08	26	left	8	6	P300
distractor	4	0.97	27	left	8	6	P300
distractor	3	1.25	28	left	8	6	P300
distractor	1	0.76	29	left	8	6	P300
target	5	0.72	30	left	8	6	P300
distractor	2	0.91	31	left	8	6	P300
distractor	1	1.38	32	left	8	6	P300
distractor	3	0.79	33	left	8	6	P300
target	5	0.71	34	left	8	6	P300
distractor	1	0.9	35	left	8	6	P300
target	5	1.15	36	left	8	6	P300
distractor	4	0.72	37	left	8	6	P300
distractor	2	1.19	38	left	8	6	P300
target	5	0.94	39	left	8	6	P300
distractor	2	0.79	40	left	8	6	P300
target	5	0.82	41	left	8	6	P300
distractor	3	1.37	42	left	8	6	P300
distractor	4	0.7	43	left	8	6	P300
target	5	0.7	44	left	8	6	P300
distractor	4	0.79	45	left	8	6	P300
target	5	1.17	46	left	8	6	P300
distractor	2	2.65	47	left	8	6	P300
distractor	1	0.84	48	left	8	6	P300
distractor	3	1.15	49	left	8	6	P300
distractor	2	1.01	50	left	8	6	P300
distractor	3	1.87	51	left	8	6	P300
target	5	0.92	52	left	8	6	P300
distractor	2	0.81	53	left	8	6	P300
distractor	2	0.85	54	left	8	6	P300
distractor	4	1.8	55	left	8	6	P300
distractor	2	1.26	56	left	8	6	P300
target	5	0.91	57	left	8	6	P300
distractor	4	0.96	58	left	8	6	P300
distractor	4	1.21	59	left	8	6	P300
distractor	3	0.89	60	left	8	6	P300
distractor	2	1.2	61	left	8	6	P300
distractor	3	0.72	62	left	8	6	P300
distractor	3	0.89	63	left	8	6	P300
distractor	4	1.58	64	left	8	6	P300
distractor	3	0.76	65	left	8	6	P300
target	5	1.29	66	left	8	6	P300
distractor	4	1.1	67	left	8	6	P300
distractor	2	0.73	68	left	8	6	P300
distractor	2	1.36	69	left	8	6	P300
distractor	3	1.78	70	left	8	6	P300
distractor	2	0.78	71	left	8	6	P300
distractor	2	0.9	72	left	8	6	P300
distractor	1	1.37	73	left	8	6	P300
distractor	1	2.27	74	left	8	6	P300
target	5	1.1	75	left	8	6	P300
distractor	4	1.8	76	left	8	6	P300
distractor	1	1.12	77	left	8	6	P300
target	5	0.8	78	left	8	6	P300
distractor	4	0.7	79	left	8	6	P300
distractor	1	1.92	80	left	8	6	P300
distractor	3	0.72	81	left	8	6	P300
target	5	1.26	82	left	8	6	P300
distractor	1	1.76	83	left	8	6	P300
distractor	3	1.79	84	left	8	6	P300
distractor	3	1.13	85	left	8	6	P300
distractor	4	1.14	86	left	8	6	P300
distractor	2	0.7	87	left	8	6	P300
distractor	1	1.94	88	left	8	6	P300
distractor	1	0.78	89	left	8	6	P300
distractor	1	1.08	90	left	8	6	P300
distractor	3	1.35	91	left	8	6	P300
distractor	4	1.23	92	left	8	6	P300
distractor	2	0.8	93	left	8	6	P300
distractor	4	1.07	94	left	8	6	P300
target	5	0.87	95	left	8	6	P300
distractor	2	1.92	96	left	8	6	P300
distractor	4	1.52	97	left	8	6	P300
target	5	0.71	98	left	8	6	P300
distractor	3	1.39	99	left	8	6	P300
distractor	3	2.61	100	left	8	6	P300
target	5	0.73	101	left	8	6	P300
distractor	3	1.13	102	left	8	6	P300
distractor	1	1.01	103	left	8	6	P300
distractor	1	1.07	104	left	8	6	P300
distractor	3	1.46	105	left	8	6	P300
distractor	3	2.04	106	left	8	6	P300
distractor	2	1.21	107	left	8	6	P300
target	5	0.85	108	left	8	6	P300
distractor	2	1.16	109	left	8	6	P300
distractor	1	0.75	110	left	8	6	P300
distractor	4	0.7	111	left	8	6	P300
distractor	3	1.69	112	left	8	6	P300
distractor	3	1.19	113	left	8	6	P300
target	5	0.95	114	left	8	6	P300
distractor	1	1.03	115	left	8	6	P300
distractor	1	0.7	116	left	8	6	P300
target	5	0.98	117	left	8	6	P300
distractor	4	1.32	118	left	8	6	P300
distractor	2	0.84	119	left	8	6	P300
target	5	1.11	120	left	8	6	P300
distractor	5	1.01	1	right	9	6	P300
distractor	2	0.77	2	right	9	6	P300
distractor	4	1.36	3	right	9	6	P300
distractor	4	0.78	4	right	9	6	P300
distractor	1	1.25	5	right	9	6	P300
distractor	5	0.78	6	right	9	6	P300
distractor	2	0.95	7	right	9	6	P300
distractor	1	1.14	8	right	9	6	P300
distractor	1	0.85	9	right	9	6	P300
distractor	4	0.91	10	right	9	6	P300
distractor	1	0.81	11	right	9	6	P300
distractor	2	1.45	12	right	9	6	P300
distractor	4	0.97	13	right	9	6	P300
distractor	1	1.31	14	right	9	6	P300
target	3	1.59	15	right	9	6	P300
distractor	4	0.9	16	right	9	6	P300
distractor	1	0.97	17	right	9	6	P300
distractor	2	3.2	18	right	9	6	P300
target	3	1.35	19	right	9	6	P300
distractor	1	0.76	20	right	9	6	P300
distractor	2	1	21	right	9	6	P300
target	3	0.76	22	right	9	6	P300
distractor	2	1.32	23	right	9	6	P300
target	3	1.2	24	right	9	6	P300
distractor	5	0.98	25	right	9	6	P300
distractor	5	1.9	26	right	9	6	P300
target	3	0.84	27	right	9	6	P300
distractor	2	1.55	28	right	9	6	P300
distractor	4	0.86	29	right	9	6	P300
distractor	5	1.02	30	right	9	6	P300
distractor	1	0.83	31	right	9	6	P300
distractor	5	0.73	32	right	9	6	P300
distractor	1	0.85	33	right	9	6	P300
distractor	1	1.02	34	right	9	6	P300
distractor	4	1.27	35	right	9	6	P300
target	3	0.84	36	right	9	6	P300
distractor	4	1.47	37	right	9	6	P300
target	3	0.79	38	right	9	6	P300
distractor	5	0.86	39	right	9	6	P300
target	3	0.73	40	right	9	6	P300
distractor	1	1.87	41	right	9	6	P300
target	3	0.76	42	right	9	6	P300
distractor	2	1.02	43	right	9	6	P300
target	3	0.95	44	right	9	6	P300
distractor	1	1.94	45	right	9	6	P300
target	3	0.7	46	right	9	6	P300
distractor	2	0.92	47	right	9	6	P300
distractor	4	0.72	48	right	9	6	P300
target	3	1.37	49	right	9	6	P300
distractor	1	1.01	50	right	9	6	P300
target	3	1.23	51	right	9	6	P300
distractor	5	1.01	52	right	9	6	P300
distractor	2	1.92	53	right	9	6	P300
distractor	5	0.75	54	right	9	6	P300
distractor	2	1.3	55	right	9	6	P300
distractor	4	0.92	56	right	9	6	P300
distractor	1	1.34	57	right	9	6	P300
target	3	0.77	58	right	9	6	P300
distractor	4	0.79	59	right	9	6	P300
distractor	1	2.75	60	right	9	6	P300
distractor	1	1.61	61	right	9	6	P300
distractor	5	0.95	62	right	9	6	P300
distractor	2	0.84	63	right	9	6	P300
distractor	4	0.78	64	right	9	6	P300
target	3	0.86	65	right	9	6	P300
distractor	4	1.01	66	right	9	6	P300
distractor	5	0.72	67	right	9	6	P300
target	3	0.74	68	right	9	6	P300
distractor	2	1.18	69	right	9	6	P300
distractor	2	0.77	70	right	9	6	P300
distractor	1	0.92	71	right	9	6	P300
distractor	5	0.82	72	right	9	6	P300
distractor	2	0.84	73	right	9	6	P300
distractor	5	2.1	74	right	9	6	P300
target	3	0.86	75	right	9	6	P300
distractor	1	0.73	76	right	9	6	P300
distractor	4	0.92	77	right	9	6	P300
distractor	5	1.19	78	right	9	6	P300
target	3	0.88	79	right	9	6	P300
distractor	2	1.29	80	right	9	6	P300
target	3	0.72	81	right	9	6	P300
distractor	5	1.55	82	right	9	6	P300
distractor	5	0.87	83	right	9	6	P300
distractor	5	1.24	84	right	9	6	P300
distractor	2	0.97	85	right	9	6	P300
distractor	1	0.79	86	right	9	6	P300
distractor	4	0.81	87	right	9	6	P300
target	3	0.71	88	right	9	6	P300
distractor	2	1.01	89	right	9	6	P300
target	3	1.55	90	right	9	6	P300
distractor	5	1.23	91	right	9	6	P300
distractor	4	1.74	92	right	9	6	P300
distractor	1	1.67	93	right	9	6	P300
distractor	1	0.83	94	right	9	6	P300
distractor	4	0.84	95	right	9	6	P300
target	3	0.72	96	right	9	6	P300
distractor	1	1.09	97	right	9	6	P300
target	3	0.72	98	right	9	6	P300
distractor	2	0.74	99	right	9	6	P300
distractor	4	1.2	100	right	9	6	P300
target	3	1.15	101	right	9	6	P300
distractor	1	1.15	102	right	9	6	P300
distractor	4	1.09	103	right	9	6	P300
distractor	4	1.66	104	right	9	6	P300
distractor	4	0.78	105	right	9	6	P300
distractor	2	1.63	106	right	9	6	P300
distractor	2	0.97	107	right	9	6	P300
distractor	5	0.87	108	right	9	6	P300
distractor	5	0.72	109	right	9	6	P300
distractor	4	0.82	110	right	9	6	P300
distractor	4	1.07	111	right	9	6	P300
distractor	2	0.76	112	right	9	6	P300
distractor	5	1.32	113	right	9	6	P300
distractor	1	0.96	114	right	9	6	P300
distractor	2	0.71	115	right	9	6	P300
distractor	4	0.79	116	right	9	6	P300
distractor	2	0.99	117	right	9	6	P300
distractor	5	1.24	118	right	9	6	P300
distractor	5	2.2	119	right	9	6	P300
distractor	5	1.08	120	right	9	6	P300
distractor	5	1.54	1	left	10	6	P300
distractor	3	1.09	2	left	10	6	P300
distractor	3	0.83	3	left	10	6	P300
distractor	5	0.97	4	left	10	6	P300
distractor	2	0.88	5	left	10	6	P300
distractor	3	0.7	6	left	10	6	P300
target	1	0.8	7	left	10	6	P300
distractor	5	1.11	8	left	10	6	P300
target	1	0.89	9	left	10	6	P300
distractor	3	0.91	10	left	10	6	P300
distractor	4	1.28	11	left	10	6	P300
distractor	5	0.8	12	left	10	6	P300
distractor	3	1.13	13	left	10	6	P300
distractor	5	1.01	14	left	10	6	P300
target	1	0.84	15	left	10	6	P300
distractor	2	1.03	16	left	10	6	P300
target	1	1.68	17	left	10	6	P300
distractor	2	0.8	18	left	10	6	P300
target	1	0.99	19	left	10	6	P300
distractor	2	1.33	20	left	10	6	P300
distractor	4	0.9	21	left	10	6	P300
distractor	2	1.02	22	left	10	6	P300
distractor	4	0.79	23	left	10	6	P300
distractor	5	1.45	24	left	10	6	P300
distractor	2	1.22	25	left	10	6	P300
target	1	0.77	26	left	10	6	P300
distractor	2	1.28	27	left	10	6	P300
distractor	2	1.23	28	left	10	6	P300
distractor	5	0.78	29	left	10	6	P300
target	1	0.91	30	left	10	6	P300
distractor	4	1.07	31	left	10	6	P300
distractor	5	1.6	32	left	10	6	P300
distractor	4	1.14	33	left	10	6	P300
distractor	4	0.8	34	left	10	6	P300
distractor	4	1.48	35	left	10	6	P300
distractor	4	0.85	36	left	10	6	P300
distractor	5	1.26	37	left	10	6	P300
distractor	2	0.98	38	left	10	6	P300
distractor	5	0.86	39	left	10	6	P300
target	1	2.02	40	left	10	6	P300
distractor	4	1.13	41	left	10	6	P300
target	1	0.75	42	left	10	6	P300
distractor	3	0.99	43	left	10	6	P300
target	1	1.36	44	left	10	6	P300
distractor	5	0.92	45	left	10	6	P300
target	1	0.73	46	left	10	6	P300
distractor	3	1.2	47	left	10	6	P300
distractor	2	1.16	48	left	10	6	P300
distractor	5	0.88	49	left	10	6	P300
distractor	4	1.07	50	left	10	6	P300
distractor	2	0.83	51	left	10	6	P300
distractor	5	0.77	52	left	10	6	P300
distractor	4	1.44	53	left	10	6	P300
distractor	4	0.91	54	left	10	6	P300
distractor	4	0.89	55	left	10	6	P300
distractor	4	1.2	56	left	10	6	P300
distractor	3	1.72	57	left	10	6	P300
distractor	5	0.81	58	left	10	6	P300
distractor	3	0.79	59	left	10	6	P300
distractor	2	0.71	60	left	10	6	P300
distractor	2	0.98	61	left	10	6	P300
distractor	4	0.78	62	left	10	6	P300
distractor	5	0.72	63	left	10	6	P300
distractor	5	1.79	64	left	10	6	P300
distractor	4	1.14	65	left	10	6	P300
distractor	3	0.78	66	left	10	6	P300
distractor	3	1.59	67	left	10	6	P300
target	1	0.84	68	left	10	6	P300
distractor	5	1	69	left	10	6	P300
distractor	4	3.21	70	left	10	6	P300
distractor	2	1.42	71	left	10	6	P300
distractor	4	0.99	72	left	10	6	P300
distractor	3	1.05	73	left	10	6	P300
distractor	5	1.31	74	left	10	6	P300
distractor	3	1.41	75	left	10	6	P300
distractor	5	0.76	76	left	10	6	P300
distractor	3	0.88	77	left	10	6	P300
distractor	2	1.82	78	left	10	6	P300
distractor	3	0.77	79	left	10	6	P300
distractor	3	0.88	80	left	10	6	P300
target	1	1.42	81	left	10	6	P300
distractor	5	0.86	82	left	10	6	P300
distractor	3	1.23	83	left	10	6	P300
target	1	0.85	84	left	10	6	P300
distractor	3	1.43	85	left	10	6	P300
target	1	1.21	86	left	10	6	P300
distractor	2	0.91	87	left	10	6	P300
target	1	2.42	88	left	10	6	P300
distractor	2	1.13	89	left	10	6	P300
distractor	4	0.85	90	left	10	6	P300
distractor	4	0.88	91	left	10	6	P300
distractor	3	2.06	92	left	10	6	P300
target	1	1.81	93	left	10	6	P300
distractor	2	1.34	94	left	10	6	P300
distractor	4	1.55	95	left	10	6	P300
distractor	4	2.19	96	left	10	6	P300
distractor	5	1	97	left	10	6	P300
distractor	5	0.81	98	left	10	6	P300
distractor	3	2.06	99	left	10	6	P300
distractor	3	0.75	100	left	10	6	P300
distractor	3	1.49	101	left	10	6	P300
distractor	2	0.94	102	left	10	6	P300
target	1	1.71	103	left	10	6	P300
distractor	4	1.85	104	left	10	6	P300
target	1	0.94	105	left	10	6	P300
distractor	4	0.95	106	left	10	6	P300
target	1	1.22	107	left	10	6	P300
distractor	5	1.33	108	left	10	6	P300
distractor	2	1.09	109	left	10	6	P300
distractor	2	0.75	110	left	10	6	P300
target	1	0.91	111	left	10	6	P300
distractor	3	0.93	112	left	10	6	P300
distractor	2	1.1	113	left	10	6	P300
distractor	2	0.9	114	left	10	6	P300
target	1	0.76	115	left	10	6	P300
distractor	2	1.23	116	left	10	6	P300
target	1	1.4	117	left	10	6	P300
distractor	5	0.8	118	left	10	6	P300
target	1	1.2	119	left	10	6	P300
distractor	3	1.96	120	left	10	6	P300
