condition	stimulus	ITI	trial	targetResponse	block	subject	task
target	3	2.31	79	right	6	25	P300
distractor	4	0.8	80	right	6	25	P300
distractor	2	0.75	81	right	6	25	P300
distractor	5	1.15	82	right	6	25	P300
target	3	1.17	83	right	6	25	P300
distractor	2	1.12	84	right	6	25	P300
target	3	0.73	85	right	6	25	P300
distractor	2	0.9	86	right	6	25	P300
distractor	5	0.93	87	right	6	25	P300
distractor	2	1.52	88	right	6	25	P300
target	3	1.27	89	right	6	25	P300
distractor	2	0.8	90	right	6	25	P300
distractor	1	1.24	91	right	6	25	P300
distractor	4	1.15	92	right	6	25	P300
distractor	2	0.87	93	right	6	25	P300
distractor	4	0.86	94	right	6	25	P300
distractor	4	0.8	95	right	6	25	P300
distractor	2	1.15	96	right	6	25	P300
target	3	1.06	97	right	6	25	P300
distractor	5	0.98	98	right	6	25	P300
distractor	4	1.69	99	right	6	25	P300
distractor	4	1.49	100	right	6	25	P300
distractor	1	0.9	101	right	6	25	P300
target	3	1.17	102	right	6	25	P300
distractor	5	2.56	103	right	6	25	P300
distractor	2	0.97	104	right	6	25	P300
distractor	4	0.75	105	right	6	25	P300
distractor	1	0.72	106	right	6	25	P300
distractor	4	1.05	107	right	6	25	P300
distractor	5	0.87	108	right	6	25	P300
distractor	1	1.03	109	right	6	25	P300
distractor	1	0.81	110	right	6	25	P300
distractor	2	1.31	111	right	6	25	P300
distractor	5	0.99	112	right	6	25	P300
distractor	5	1.32	113	right	6	25	P300
distractor	5	1.5	114	right	6	25	P300
distractor	2	2.74	115	right	6	25	P300
distractor	5	1.04	116	right	6	25	P300
distractor	2	0.7	117	right	6	25	P300
distractor	2	0.77	118	right	6	25	P300
distractor	4	2.22	119	right	6	25	P300
distractor	5	2.34	120	right	6	25	P300
distractor	2	0.76	1	left	7	25	P300
distractor	5	1.12	2	left	7	25	P300
distractor	1	0.72	3	left	7	25	P300
distractor	1	1.16	4	left	7	25	P300
distractor	5	1.2	5	left	7	25	P300
target	4	0.74	6	left	7	25	P300
distractor	3	1.28	7	left	7	25	P300
distractor	3	1.19	8	left	7	25	P300
target	4	1.68	9	left	7	25	P300
distractor	5	1.06	10	left	7	25	P300
target	4	0.73	11	left	7	25	P300
distractor	5	1.01	12	left	7	25	P300
target	4	0.98	13	left	7	25	P300
distractor	3	0.78	14	left	7	25	P300
target	4	0.88	15	left	7	25	P300
distractor	1	0.85	16	left	7	25	P300
distractor	2	1.14	17	left	7	25	P300
distractor	2	1.12	18	left	7	25	P300
distractor	2	1.24	19	left	7	25	P300
distractor	1	1.04	20	left	7	25	P300
target	4	1.2	21	left	7	25	P300
distractor	1	0.86	22	left	7	25	P300
distractor	2	1.16	23	left	7	25	P300
distractor	2	0.92	24	left	7	25	P300
distractor	2	0.93	25	left	7	25	P300
target	4	0.72	26	left	7	25	P300
distractor	5	0.84	27	left	7	25	P300
target	4	0.76	28	left	7	25	P300
distractor	1	0.97	29	left	7	25	P300
distractor	2	0.73	30	left	7	25	P300
distractor	1	0.75	31	left	7	25	P300
target	4	0.83	32	left	7	25	P300
distractor	5	0.88	33	left	7	25	P300
distractor	5	1.43	34	left	7	25	P300
distractor	3	0.75	35	left	7	25	P300
target	4	0.74	36	left	7	25	P300
distractor	5	1.43	37	left	7	25	P300
distractor	3	0.89	38	left	7	25	P300
distractor	5	1.01	39	left	7	25	P300
distractor	2	0.81	40	left	7	25	P300
distractor	1	0.73	41	left	7	25	P300
distractor	3	0.85	42	left	7	25	P300
distractor	5	1.04	43	left	7	25	P300
distractor	1	0.72	44	left	7	25	P300
target	4	1.52	45	left	7	25	P300
distractor	3	1.58	46	left	7	25	P300
distractor	5	0.71	47	left	7	25	P300
distractor	2	0.83	48	left	7	25	P300
distractor	1	0.83	49	left	7	25	P300
target	4	0.99	50	left	7	25	P300
distractor	3	0.9	51	left	7	25	P300
target	4	0.72	52	left	7	25	P300
distractor	1	0.71	53	left	7	25	P300
distractor	3	1	54	left	7	25	P300
distractor	2	0.72	55	left	7	25	P300
distractor	5	1.03	56	left	7	25	P300
target	4	1.23	57	left	7	25	P300
distractor	1	0.88	58	left	7	25	P300
target	4	1.16	59	left	7	25	P300
distractor	3	1	60	left	7	25	P300
target	4	1.75	61	left	7	25	P300
distractor	2	2.88	62	left	7	25	P300
distractor	2	1.54	63	left	7	25	P300
distractor	1	0.83	64	left	7	25	P300
distractor	1	0.76	65	left	7	25	P300
distractor	2	1.33	66	left	7	25	P300
distractor	3	1.18	67	left	7	25	P300
distractor	5	1.24	68	left	7	25	P300
distractor	2	1.26	69	left	7	25	P300
distractor	1	1.49	70	left	7	25	P300
distractor	2	0.72	71	left	7	25	P300
distractor	3	1.12	72	left	7	25	P300
target	4	0.82	73	left	7	25	P300
distractor	1	0.96	74	left	7	25	P300
distractor	5	1	75	left	7	25	P300
distractor	1	1.9	76	left	7	25	P300
distractor	5	0.96	77	left	7	25	P300
distractor	3	0.76	78	left	7	25	P300
target	2	0.93	79	left	8	25	P300
distractor	2	0.78	80	left	7	25	P300
distractor	1	1.05	81	left	7	25	P300
distractor	3	1.33	82	left	7	25	P300
distractor	1	1.16	83	left	7	25	P300
distractor	2	1.64	84	left	7	25	P300
distractor	5	1.01	85	left	7	25	P300
distractor	3	0.82	86	left	7	25	P300
distractor	3	1.13	87	left	7	25	P300
distractor	5	0.74	88	left	7	25	P300
distractor	3	0.86	89	left	7	25	P300
distractor	1	1.3	90	left	7	25	P300
distractor	1	0.79	91	left	7	25	P300
distractor	5	1.54	92	left	7	25	P300
distractor	2	0.9	93	left	7	25	P300
target	4	0.71	94	left	7	25	P300
distractor	3	1.43	95	left	7	25	P300
target	4	1.36	96	left	7	25	P300
distractor	2	2.31	97	left	7	25	P300
target	4	0.78	98	left	7	25	P300
distractor	2	0.97	99	left	7	25	P300
distractor	3	0.73	100	left	7	25	P300
distractor	3	0.95	101	left	7	25	P300
distractor	3	1.07	102	left	7	25	P300
target	4	1.36	103	left	7	25	P300
distractor	3	1.04	104	left	7	25	P300
distractor	2	1.13	105	left	7	25	P300
distractor	5	1.56	106	left	7	25	P300
distractor	5	1.25	107	left	7	25	P300
distractor	5	1	108	left	7	25	P300
distractor	1	1.03	109	left	7	25	P300
distractor	1	1.33	110	left	7	25	P300
distractor	2	0.81	111	left	7	25	P300
distractor	3	1.6	112	left	7	25	P300
distractor	5	1.15	113	left	7	25	P300
distractor	5	1.02	114	left	7	25	P300
target	4	0.73	115	left	7	25	P300
distractor	3	0.84	116	left	7	25	P300
target	4	1.11	117	left	7	25	P300
distractor	2	0.74	118	left	7	25	P300
target	4	1.51	119	left	7	25	P300
distractor	5	0.73	120	left	7	25	P300
distractor	1	0.71	1	left	8	25	P300
distractor	4	1.31	2	left	8	25	P300
distractor	5	0.97	3	left	8	25	P300
distractor	5	1.94	4	left	8	25	P300
target	2	0.83	5	left	8	25	P300
distractor	5	0.73	6	left	8	25	P300
target	2	1.23	7	left	8	25	P300
distractor	3	0.88	8	left	8	25	P300
distractor	3	1.24	9	left	8	25	P300
distractor	4	1.12	10	left	8	25	P300
distractor	3	1.5	11	left	8	25	P300
distractor	4	0.76	12	left	8	25	P300
distractor	1	0.84	13	left	8	25	P300
target	2	1.02	14	left	8	25	P300
distractor	5	0.72	15	left	8	25	P300
distractor	5	0.92	16	left	8	25	P300
distractor	4	1.09	17	left	8	25	P300
distractor	4	0.74	18	left	8	25	P300
target	2	0.7	19	left	8	25	P300
distractor	4	1.09	20	left	8	25	P300
target	2	0.81	21	left	8	25	P300
distractor	4	0.8	22	left	8	25	P300
distractor	3	0.74	23	left	8	25	P300
distractor	4	0.9	24	left	8	25	P300
distractor	3	1.11	25	left	8	25	P300
target	2	1.01	26	left	8	25	P300
distractor	4	0.91	27	left	8	25	P300
distractor	3	0.82	28	left	8	25	P300
distractor	4	0.85	29	left	8	25	P300
distractor	1	1.36	30	left	8	25	P300
distractor	1	1.95	31	left	8	25	P300
distractor	4	1.37	32	left	8	25	P300
distractor	1	1.77	33	left	8	25	P300
distractor	3	0.82	34	left	8	25	P300
distractor	3	1.06	35	left	8	25	P300
distractor	5	1.42	36	left	8	25	P300
distractor	5	0.99	37	left	8	25	P300
distractor	4	0.96	38	left	8	25	P300
distractor	1	0.79	39	left	8	25	P300
distractor	4	2.75	40	left	8	25	P300
distractor	4	0.73	41	left	8	25	P300
distractor	3	1.12	42	left	8	25	P300
distractor	1	1.15	43	left	8	25	P300
target	2	1.87	44	left	8	25	P300
distractor	5	0.94	45	left	8	25	P300
target	2	0.87	46	left	8	25	P300
distractor	3	1.22	47	left	8	25	P300
target	2	0.88	48	left	8	25	P300
distractor	1	1.52	49	left	8	25	P300
distractor	1	1.28	50	left	8	25	P300
distractor	4	0.71	51	left	8	25	P300
target	2	1.09	52	left	8	25	P300
distractor	4	0.77	53	left	8	25	P300
distractor	5	1.07	54	left	8	25	P300
distractor	5	0.85	55	left	8	25	P300
distractor	1	2.8	56	left	8	25	P300
distractor	5	0.74	57	left	8	25	P300
distractor	3	2.21	58	left	8	25	P300
distractor	5	1.46	59	left	8	25	P300
distractor	4	0.8	60	left	8	25	P300
distractor	3	1.29	61	left	8	25	P300
distractor	1	1.35	62	left	8	25	P300
distractor	5	1.03	63	left	8	25	P300
distractor	5	1.97	64	left	8	25	P300
distractor	1	0.79	65	left	8	25	P300
distractor	1	1.08	66	left	8	25	P300
distractor	4	0.79	67	left	8	25	P300
distractor	1	0.92	68	left	8	25	P300
distractor	5	0.78	69	left	8	25	P300
distractor	5	1.41	70	left	8	25	P300
distractor	4	0.74	71	left	8	25	P300
target	2	1.86	72	left	8	25	P300
distractor	5	1.26	73	left	8	25	P300
distractor	4	0.86	74	left	8	25	P300
distractor	3	0.85	75	left	8	25	P300
distractor	3	0.72	76	left	8	25	P300
distractor	4	0.77	77	left	8	25	P300
target	2	1.2	78	left	8	25	P300
distractor	5	0.95	79	left	8	25	P300
distractor	4	0.79	80	left	8	25	P300
distractor	5	0.96	81	left	8	25	P300
target	2	0.75	82	left	8	25	P300
distractor	4	1.66	83	left	8	25	P300
target	2	2.99	84	left	8	25	P300
distractor	3	0.75	85	left	8	25	P300
distractor	1	1.26	86	left	8	25	P300
distractor	1	0.87	87	left	8	25	P300
distractor	3	1.46	88	left	8	25	P300
distractor	5	2.06	89	left	8	25	P300
target	2	0.84	90	left	8	25	P300
distractor	1	0.99	91	left	8	25	P300
distractor	3	1.18	92	left	8	25	P300
distractor	3	0.81	93	left	8	25	P300
distractor	5	1.05	94	left	8	25	P300
distractor	1	1.02	95	left	8	25	P300
distractor	1	1.13	96	left	8	25	P300
distractor	1	0.74	97	left	8	25	P300
target	2	0.97	98	left	8	25	P300
distractor	3	0.8	99	left	8	25	P300
target	2	1.37	100	left	8	25	P300
distractor	1	0.93	101	left	8	25	P300
target	2	0.86	102	left	8	25	P300
distractor	3	0.88	103	left	8	25	P300
target	2	1.18	104	left	8	25	P300
distractor	3	1.17	105	left	8	25	P300
target	2	0.83	106	left	8	25	P300
distractor	1	0.83	107	left	8	25	P300
distractor	3	0.91	108	left	8	25	P300
distractor	1	1.29	109	left	8	25	P300
distractor	4	0.7	110	left	8	25	P300
distractor	3	1.57	111	left	8	25	P300
distractor	3	1.48	112	left	8	25	P300
target	2	1.91	113	left	8	25	P300
distractor	1	0.86	114	left	8	25	P300
target	2	0.83	115	left	8	25	P300
distractor	5	1.25	116	left	8	25	P300
distractor	5	1.33	117	left	8	25	P300
distractor	5	1.04	118	left	8	25	P300
target	2	0.71	119	left	8	25	P300
distractor	1	0.88	120	left	7	25	P300
distractor	4	2.51	1	left	9	25	P300
distractor	3	1.21	2	left	9	25	P300
distractor	4	1.2	3	left	9	25	P300
target	2	0.74	4	left	9	25	P300
distractor	4	0.79	5	left	9	25	P300
distractor	4	1.05	6	left	9	25	P300
distractor	3	0.81	7	left	9	25	P300
distractor	5	0.77	8	left	9	25	P300
distractor	4	0.92	9	left	9	25	P300
distractor	1	1.37	10	left	9	25	P300
distractor	3	0.91	11	left	9	25	P300
distractor	4	0.88	12	left	9	25	P300
distractor	4	1.66	13	left	9	25	P300
distractor	4	0.73	14	left	9	25	P300
target	2	0.92	15	left	9	25	P300
distractor	5	1.01	16	left	9	25	P300
distractor	5	0.82	17	left	9	25	P300
distractor	5	1.1	18	left	9	25	P300
distractor	3	1.19	19	left	9	25	P300
distractor	1	1.04	20	left	9	25	P300
distractor	1	1.71	21	left	9	25	P300
distractor	3	0.7	22	left	9	25	P300
distractor	1	0.87	23	left	9	25	P300
distractor	4	3.23	24	left	9	25	P300
distractor	3	0.73	25	left	9	25	P300
distractor	5	1.58	26	left	9	25	P300
distractor	5	0.8	27	left	9	25	P300
distractor	3	0.78	28	left	9	25	P300
target	2	0.85	29	left	9	25	P300
distractor	1	0.96	30	left	9	25	P300
distractor	5	0.75	31	left	9	25	P300
distractor	1	1.09	32	left	9	25	P300
target	2	1.14	33	left	9	25	P300
distractor	5	1.57	34	left	9	25	P300
target	2	1.8	35	left	9	25	P300
distractor	1	1.03	36	left	9	25	P300
target	2	0.8	37	left	9	25	P300
distractor	4	0.7	38	left	9	25	P300
target	2	0.79	39	left	9	25	P300
distractor	1	0.93	40	left	9	25	P300
distractor	1	0.79	41	left	9	25	P300
distractor	5	0.82	42	left	9	25	P300
distractor	3	1.06	43	left	9	25	P300
distractor	3	0.81	44	left	9	25	P300
distractor	4	1.9	45	left	9	25	P300
distractor	4	0.81	46	left	9	25	P300
distractor	3	1.96	47	left	9	25	P300
distractor	4	1.33	48	left	9	25	P300
distractor	1	0.97	49	left	9	25	P300
distractor	3	1.01	50	left	9	25	P300
target	2	1.13	51	left	9	25	P300
distractor	5	1.02	52	left	9	25	P300
distractor	5	0.81	53	left	9	25	P300
target	2	1.6	54	left	9	25	P300
distractor	1	1.48	55	left	9	25	P300
distractor	1	0.76	56	left	9	25	P300
distractor	3	1.06	57	left	9	25	P300
distractor	4	2.85	58	left	9	25	P300
distractor	4	0.91	59	left	9	25	P300
distractor	4	1.43	60	left	9	25	P300
distractor	1	0.7	61	left	9	25	P300
distractor	4	1.18	62	left	9	25	P300
target	2	2.15	63	left	9	25	P300
distractor	1	0.82	64	left	9	25	P300
distractor	3	0.97	65	left	9	25	P300
target	2	1.33	66	left	9	25	P300
distractor	1	0.79	67	left	9	25	P300
target	2	1.23	68	left	9	25	P300
distractor	5	0.91	69	left	9	25	P300
distractor	3	0.79	70	left	9	25	P300
distractor	5	0.94	71	left	9	25	P300
distractor	3	0.71	72	left	9	25	P300
distractor	5	1.25	73	left	9	25	P300
distractor	4	0.75	74	left	9	25	P300
distractor	5	0.8	75	left	9	25	P300
distractor	4	0.92	76	left	9	25	P300
distractor	5	1.65	77	left	9	25	P300
distractor	1	0.75	78	left	9	25	P300
distractor	3	0.89	79	left	9	25	P300
distractor	5	1.7	80	left	9	25	P300
target	2	1.5	81	left	9	25	P300
distractor	4	1	82	left	9	25	P300
distractor	3	1.47	83	left	9	25	P300
target	2	1.05	84	left	9	25	P300
distractor	1	1.39	85	left	9	25	P300
distractor	3	0.74	86	left	9	25	P300
distractor	3	1.12	87	left	9	25	P300
target	2	1.51	88	left	9	25	P300
distractor	5	0.73	89	left	9	25	P300
distractor	4	0.99	90	left	9	25	P300
distractor	3	0.84	91	left	9	25	P300
distractor	1	0.87	92	left	9	25	P300
target	2	2.4	93	left	9	25	P300
distractor	3	1.28	94	left	9	25	P300
distractor	5	1.14	95	left	9	25	P300
distractor	5	0.77	96	left	9	25	P300
target	2	0.77	97	left	9	25	P300
distractor	3	1.21	98	left	9	25	P300
distractor	1	1.06	99	left	9	25	P300
distractor	5	1.65	100	left	9	25	P300
distractor	1	0.75	101	left	9	25	P300
distractor	3	1.04	102	left	9	25	P300
distractor	4	0.89	103	left	9	25	P300
target	2	0.93	104	left	9	25	P300
distractor	1	0.79	105	left	9	25	P300
target	2	1.99	106	left	9	25	P300
distractor	3	0.98	107	left	9	25	P300
target	2	1.39	108	left	9	25	P300
distractor	1	2.66	109	left	9	25	P300
target	2	0.78	110	left	9	25	P300
distractor	5	1.04	111	left	9	25	P300
distractor	5	0.8	112	left	9	25	P300
target	2	1.29	113	left	9	25	P300
distractor	1	1.69	114	left	9	25	P300
distractor	5	1.1	115	left	9	25	P300
distractor	1	1.7	116	left	9	25	P300
target	2	0.85	117	left	9	25	P300
distractor	4	1.82	118	left	9	25	P300
target	2	0.86	119	left	9	25	P300
distractor	4	1.02	120	left	9	25	P300
distractor	3	1.1	1	left	10	25	P300
distractor	5	2.16	2	left	10	25	P300
distractor	4	2.3	3	left	10	25	P300
distractor	3	2.07	4	left	10	25	P300
target	1	1.04	5	left	10	25	P300
distractor	5	0.93	6	left	10	25	P300
distractor	2	1.5	7	left	10	25	P300
distractor	4	0.82	8	left	10	25	P300
distractor	5	1.56	9	left	10	25	P300
target	1	0.94	10	left	10	25	P300
distractor	3	0.84	11	left	10	25	P300
target	1	1.98	12	left	10	25	P300
distractor	3	1.45	13	left	10	25	P300
distractor	2	0.71	14	left	10	25	P300
target	1	0.79	15	left	10	25	P300
distractor	5	1.62	16	left	10	25	P300
target	1	0.7	17	left	10	25	P300
distractor	4	0.82	18	left	10	25	P300
distractor	3	0.76	19	left	10	25	P300
distractor	3	1.17	20	left	10	25	P300
target	1	1.74	21	left	10	25	P300
distractor	2	0.9	22	left	10	25	P300
distractor	4	1.22	23	left	10	25	P300
distractor	3	1.13	24	left	10	25	P300
target	1	1.08	25	left	10	25	P300
distractor	5	0.79	26	left	10	25	P300
distractor	5	0.82	27	left	10	25	P300
distractor	4	0.82	28	left	10	25	P300
target	1	1.11	29	left	10	25	P300
distractor	3	1.05	30	left	10	25	P300
distractor	4	1.2	31	left	10	25	P300
distractor	5	1.55	32	left	10	25	P300
target	1	0.71	33	left	10	25	P300
distractor	3	1.04	34	left	10	25	P300
target	1	0.71	35	left	10	25	P300
distractor	3	0.76	36	left	10	25	P300
distractor	5	1.43	37	left	10	25	P300
distractor	3	2.14	38	left	10	25	P300
distractor	2	1.11	39	left	10	25	P300
target	1	0.76	40	left	10	25	P300
distractor	4	1.37	41	left	10	25	P300
distractor	2	0.88	42	left	10	25	P300
distractor	2	1.04	43	left	10	25	P300
distractor	3	1.29	44	left	10	25	P300
target	1	1.01	45	left	10	25	P300
distractor	2	0.95	46	left	10	25	P300
distractor	3	0.79	47	left	10	25	P300
distractor	2	1.01	48	left	10	25	P300
distractor	4	1.05	49	left	10	25	P300
distractor	5	1.03	50	left	10	25	P300
distractor	2	0.95	51	left	10	25	P300
distractor	3	2.31	52	left	10	25	P300
distractor	4	0.75	53	left	10	25	P300
distractor	5	0.74	54	left	10	25	P300
distractor	3	2.15	55	left	10	25	P300
distractor	3	0.82	56	left	10	25	P300
distractor	4	0.72	57	left	10	25	P300
distractor	5	1.1	58	left	10	25	P300
distractor	4	1.17	59	left	10	25	P300
distractor	2	0.91	60	left	10	25	P300
distractor	4	0.9	61	left	10	25	P300
distractor	2	0.99	62	left	10	25	P300
distractor	4	0.91	63	left	10	25	P300
target	1	0.74	64	left	10	25	P300
distractor	2	0.85	65	left	10	25	P300
distractor	5	0.89	66	left	10	25	P300
distractor	4	0.87	67	left	10	25	P300
distractor	3	0.94	68	left	10	25	P300
distractor	2	2.23	69	left	10	25	P300
distractor	5	1.5	70	left	10	25	P300
distractor	2	1.13	71	left	10	25	P300
target	1	1.15	72	left	10	25	P300
distractor	2	1.15	73	left	10	25	P300
target	1	0.74	74	left	10	25	P300
distractor	2	1.43	75	left	10	25	P300
distractor	5	0.74	76	left	10	25	P300
distractor	2	0.84	77	left	10	25	P300
distractor	4	1.55	78	left	10	25	P300
distractor	5	1.68	79	left	10	25	P300
distractor	5	1.1	80	left	10	25	P300
distractor	2	1.04	81	left	10	25	P300
target	1	0.92	82	left	10	25	P300
distractor	4	0.76	83	left	10	25	P300
distractor	4	1.39	84	left	10	25	P300
distractor	5	0.73	85	left	10	25	P300
distractor	4	1.33	86	left	10	25	P300
target	1	1.1	87	left	10	25	P300
distractor	3	1.07	88	left	10	25	P300
target	1	0.79	89	left	10	25	P300
distractor	2	1.2	90	left	10	25	P300
distractor	4	1.34	91	left	10	25	P300
distractor	4	1.07	92	left	10	25	P300
distractor	3	0.77	93	left	10	25	P300
target	1	0.72	94	left	10	25	P300
distractor	4	1.63	95	left	10	25	P300
distractor	2	0.72	96	left	10	25	P300
distractor	3	1.44	97	left	10	25	P300
distractor	3	1.53	98	left	10	25	P300
distractor	5	0.84	99	left	10	25	P300
distractor	2	0.88	100	left	10	25	P300
distractor	2	0.75	101	left	10	25	P300
target	1	1	102	left	10	25	P300
distractor	4	1.97	103	left	10	25	P300
target	1	0.97	104	left	10	25	P300
distractor	5	1.07	105	left	10	25	P300
target	1	1.15	106	left	10	25	P300
distractor	2	0.98	107	left	10	25	P300
distractor	4	1.16	108	left	10	25	P300
distractor	3	0.73	109	left	10	25	P300
distractor	4	1.34	110	left	10	25	P300
distractor	5	0.85	111	left	10	25	P300
distractor	3	1.63	112	left	10	25	P300
distractor	5	1.02	113	left	10	25	P300
distractor	5	1.03	114	left	10	25	P300
distractor	3	0.89	115	left	10	25	P300
distractor	5	1.3	116	left	10	25	P300
distractor	5	0.94	117	left	10	25	P300
target	1	0.72	118	left	10	25	P300
distractor	2	0.83	119	left	10	25	P300
target	1	1.71	120	left	10	25	P300
