condition	stimulus	ITI	trial	targetResponse	block	subject	task
distractor	5	1.92	78	right	6	5	P300
distractor	2	1.19	79	right	6	5	P300
distractor	4	1	80	right	6	5	P300
target	3	1.26	81	right	6	5	P300
distractor	1	1	82	right	6	5	P300
target	3	0.9	83	right	6	5	P300
distractor	4	1.17	84	right	6	5	P300
distractor	5	0.84	85	right	6	5	P300
target	3	1.15	86	right	6	5	P300
distractor	2	1.39	87	right	6	5	P300
target	3	1.4	88	right	6	5	P300
distractor	1	0.97	89	right	6	5	P300
target	3	0.81	90	right	6	5	P300
distractor	5	1.8	91	right	6	5	P300
target	3	0.76	92	right	6	5	P300
distractor	5	0.78	93	right	6	5	P300
distractor	5	0.77	94	right	6	5	P300
target	3	0.7	95	right	6	5	P300
distractor	1	0.85	96	right	6	5	P300
distractor	4	0.95	97	right	6	5	P300
distractor	2	2.19	98	right	6	5	P300
distractor	4	0.83	99	right	6	5	P300
target	3	1.66	100	right	6	5	P300
distractor	4	0.99	101	right	6	5	P300
distractor	1	0.81	102	right	6	5	P300
distractor	5	0.89	103	right	6	5	P300
distractor	4	1.25	104	right	6	5	P300
distractor	4	0.89	105	right	6	5	P300
target	3	0.94	106	right	6	5	P300
distractor	5	0.93	107	right	6	5	P300
distractor	2	1.14	108	right	6	5	P300
target	3	1.71	109	right	6	5	P300
distractor	4	0.7	110	right	6	5	P300
distractor	1	1.05	111	right	6	5	P300
distractor	2	1.58	112	right	6	5	P300
distractor	2	0.76	113	right	6	5	P300
distractor	5	0.71	114	right	6	5	P300
target	3	2.08	115	right	6	5	P300
distractor	5	1.38	116	right	6	5	P300
distractor	2	1.31	117	right	6	5	P300
distractor	5	0.73	118	right	6	5	P300
target	3	1.06	119	right	6	5	P300
distractor	1	1.07	120	right	6	5	P300
distractor	2	1.05	1	left	7	5	P300
distractor	2	2.64	2	left	7	5	P300
distractor	4	0.92	3	left	7	5	P300
distractor	5	1.2	4	left	7	5	P300
distractor	3	0.91	5	left	7	5	P300
distractor	4	0.74	6	left	7	5	P300
distractor	2	1.51	7	left	7	5	P300
target	1	0.7	8	left	7	5	P300
distractor	5	0.87	9	left	7	5	P300
target	1	1.33	10	left	7	5	P300
distractor	2	0.81	11	left	7	5	P300
target	1	1.3	12	left	7	5	P300
distractor	3	0.92	13	left	7	5	P300
target	1	1.13	14	left	7	5	P300
distractor	5	1.49	15	left	7	5	P300
distractor	4	1.27	16	left	7	5	P300
distractor	5	1.02	17	left	7	5	P300
distractor	4	0.87	18	left	7	5	P300
distractor	3	1.6	19	left	7	5	P300
distractor	3	0.95	20	left	7	5	P300
target	1	1.11	21	left	7	5	P300
distractor	5	0.91	22	left	7	5	P300
distractor	3	1.31	23	left	7	5	P300
distractor	3	1.34	24	left	7	5	P300
distractor	3	1.11	25	left	7	5	P300
distractor	4	0.95	26	left	7	5	P300
distractor	3	1.5	27	left	7	5	P300
distractor	3	1.39	28	left	7	5	P300
distractor	2	0.81	29	left	7	5	P300
target	1	1.76	30	left	7	5	P300
distractor	5	1.48	31	left	7	5	P300
distractor	5	1.47	32	left	7	5	P300
distractor	2	1.15	33	left	7	5	P300
distractor	2	1.31	34	left	7	5	P300
distractor	4	1.3	35	left	7	5	P300
target	1	0.75	36	left	7	5	P300
distractor	3	0.9	37	left	7	5	P300
target	1	1.43	38	left	7	5	P300
distractor	2	1.46	39	left	7	5	P300
distractor	5	1.01	40	left	7	5	P300
distractor	4	0.84	41	left	7	5	P300
distractor	4	1.65	42	left	7	5	P300
distractor	5	0.75	43	left	7	5	P300
distractor	3	0.72	44	left	7	5	P300
distractor	5	1.32	45	left	7	5	P300
distractor	5	1.19	46	left	7	5	P300
distractor	5	1.15	47	left	7	5	P300
target	1	1.59	48	left	7	5	P300
distractor	5	0.94	49	left	7	5	P300
target	1	1.1	50	left	7	5	P300
distractor	3	1.49	51	left	7	5	P300
distractor	2	1.24	52	left	7	5	P300
target	1	2.55	53	left	7	5	P300
distractor	4	1.38	54	left	7	5	P300
distractor	2	0.82	55	left	7	5	P300
target	1	0.79	56	left	7	5	P300
distractor	2	2.08	57	left	7	5	P300
target	1	1.52	58	left	7	5	P300
distractor	5	1.92	59	left	7	5	P300
distractor	5	0.81	60	left	7	5	P300
distractor	2	1.22	61	left	7	5	P300
distractor	4	0.74	62	left	7	5	P300
target	1	1.98	63	left	7	5	P300
distractor	3	1.02	64	left	7	5	P300
target	1	0.92	65	left	7	5	P300
distractor	3	1.82	66	left	7	5	P300
target	1	1.35	67	left	7	5	P300
distractor	2	1.19	68	left	7	5	P300
distractor	2	0.76	69	left	7	5	P300
distractor	3	0.71	70	left	7	5	P300
distractor	2	2.13	71	left	7	5	P300
distractor	4	1.21	72	left	7	5	P300
distractor	2	0.98	73	left	7	5	P300
target	1	0.84	74	left	7	5	P300
distractor	2	0.92	75	left	7	5	P300
distractor	2	0.85	76	left	7	5	P300
distractor	4	1.27	77	left	7	5	P300
distractor	5	0.86	78	left	7	5	P300
distractor	5	0.79	79	left	7	5	P300
distractor	5	0.8	80	left	7	5	P300
distractor	2	0.93	81	left	7	5	P300
target	1	1.82	82	left	7	5	P300
distractor	4	1.15	83	left	7	5	P300
distractor	4	0.86	84	left	7	5	P300
distractor	5	0.9	85	left	7	5	P300
distractor	4	1.56	86	left	7	5	P300
target	1	0.93	87	left	7	5	P300
distractor	4	0.85	88	left	7	5	P300
target	1	1.2	89	left	7	5	P300
distractor	3	0.91	90	left	7	5	P300
distractor	4	1.33	91	left	7	5	P300
distractor	5	0.81	92	left	7	5	P300
distractor	2	1.07	93	left	7	5	P300
distractor	3	1.47	94	left	7	5	P300
distractor	4	1.47	95	left	7	5	P300
distractor	2	0.73	96	left	7	5	P300
distractor	3	0.7	97	left	7	5	P300
distractor	5	0.71	98	left	7	5	P300
distractor	4	1.44	99	left	7	5	P300
distractor	3	1.07	100	left	7	5	P300
distractor	2	0.84	101	left	7	5	P300
distractor	2	1.1	102	left	7	5	P300
target	1	0.88	103	left	7	5	P300
distractor	3	2.58	104	left	7	5	P300
distractor	2	0.91	105	left	7	5	P300
distractor	3	1.04	106	left	7	5	P300
distractor	5	1.35	107	left	7	5	P300
target	1	0.82	108	left	7	5	P300
distractor	4	1.07	109	left	7	5	P300
distractor	5	0.89	110	left	7	5	P300
distractor	3	0.98	111	left	7	5	P300
distractor	4	1.16	112	left	7	5	P300
distractor	4	1.06	113	left	7	5	P300
target	1	0.93	114	left	7	5	P300
distractor	5	0.85	115	left	7	5	P300
distractor	4	0.88	116	left	7	5	P300
distractor	4	0.89	117	left	7	5	P300
distractor	3	0.8	118	left	7	5	P300
distractor	3	1.18	119	left	7	5	P300
target	1	0.94	120	left	7	5	P300
distractor	5	1.22	1	right	8	5	P300
distractor	1	0.81	2	right	8	5	P300
target	2	0.95	3	right	8	5	P300
distractor	4	1.53	4	right	8	5	P300
distractor	5	0.95	5	right	8	5	P300
distractor	3	0.9	6	right	8	5	P300
distractor	3	1.93	7	right	8	5	P300
distractor	4	1.02	8	right	8	5	P300
distractor	5	1.45	9	right	8	5	P300
distractor	5	0.87	10	right	8	5	P300
distractor	1	0.81	11	right	8	5	P300
distractor	1	0.91	12	right	8	5	P300
distractor	4	0.76	13	right	8	5	P300
distractor	4	1.27	14	right	8	5	P300
distractor	5	1.16	15	right	8	5	P300
distractor	4	1.2	16	right	8	5	P300
target	2	0.75	17	right	8	5	P300
distractor	4	3.3	18	right	8	5	P300
distractor	5	1.39	19	right	8	5	P300
distractor	3	2.5	20	right	8	5	P300
distractor	4	0.76	21	right	8	5	P300
distractor	1	0.83	22	right	8	5	P300
target	2	1.52	23	right	8	5	P300
distractor	4	0.77	24	right	8	5	P300
target	2	1.06	25	right	8	5	P300
distractor	3	1.54	26	right	8	5	P300
distractor	1	1.19	27	right	8	5	P300
distractor	4	1.36	28	right	8	5	P300
target	2	0.8	29	right	8	5	P300
distractor	4	0.8	30	right	8	5	P300
distractor	4	2.17	31	right	8	5	P300
distractor	5	0.73	32	right	8	5	P300
distractor	4	0.98	33	right	8	5	P300
distractor	3	0.88	34	right	8	5	P300
distractor	3	1.53	35	right	8	5	P300
distractor	5	0.8	36	right	8	5	P300
distractor	1	0.83	37	right	8	5	P300
distractor	1	0.76	38	right	8	5	P300
target	2	0.76	39	right	8	5	P300
distractor	5	0.81	40	right	8	5	P300
distractor	3	0.7	41	right	8	5	P300
distractor	5	0.8	42	right	8	5	P300
target	2	0.74	43	right	8	5	P300
distractor	3	0.85	44	right	8	5	P300
target	2	0.95	45	right	8	5	P300
distractor	3	1.43	46	right	8	5	P300
target	2	1.53	47	right	8	5	P300
distractor	4	1.52	48	right	8	5	P300
distractor	1	0.9	49	right	8	5	P300
distractor	3	0.94	50	right	8	5	P300
distractor	4	0.75	51	right	8	5	P300
distractor	4	1.54	52	right	8	5	P300
distractor	4	1.84	53	right	8	5	P300
distractor	3	0.81	54	right	8	5	P300
distractor	5	0.79	55	right	8	5	P300
distractor	1	0.72	56	right	8	5	P300
target	2	0.8	57	right	8	5	P300
distractor	3	2.1	58	right	8	5	P300
distractor	3	1.66	59	right	8	5	P300
distractor	5	0.78	60	right	8	5	P300
distractor	1	0.91	61	right	8	5	P300
distractor	5	0.78	62	right	8	5	P300
target	2	0.79	63	right	8	5	P300
distractor	3	0.72	64	right	8	5	P300
target	2	0.99	65	right	8	5	P300
distractor	4	1.42	66	right	8	5	P300
distractor	1	0.82	67	right	8	5	P300
target	2	1.56	68	right	8	5	P300
distractor	5	0.81	69	right	8	5	P300
target	2	1.23	70	right	8	5	P300
distractor	1	1	71	right	8	5	P300
distractor	1	0.95	72	right	8	5	P300
distractor	1	1.14	73	right	8	5	P300
distractor	1	1.02	74	right	8	5	P300
distractor	5	2.74	75	right	8	5	P300
distractor	3	1.03	76	right	8	5	P300
distractor	4	0.97	77	right	8	5	P300
distractor	5	1.01	78	right	8	5	P300
distractor	1	0.76	79	right	8	5	P300
distractor	3	1.58	80	right	8	5	P300
distractor	1	0.74	81	right	8	5	P300
distractor	1	0.71	82	right	8	5	P300
distractor	1	0.93	83	right	8	5	P300
distractor	5	0.95	84	right	8	5	P300
distractor	3	2.48	85	right	8	5	P300
target	2	0.82	86	right	8	5	P300
distractor	3	0.75	87	right	8	5	P300
distractor	5	1.37	88	right	8	5	P300
target	2	0.83	89	right	8	5	P300
distractor	3	1.05	90	right	8	5	P300
distractor	5	0.93	91	right	8	5	P300
distractor	3	0.74	92	right	8	5	P300
distractor	1	0.75	93	right	8	5	P300
distractor	4	0.81	94	right	8	5	P300
distractor	1	0.83	95	right	8	5	P300
distractor	4	1.29	96	right	8	5	P300
distractor	5	0.8	97	right	8	5	P300
distractor	3	0.8	98	right	8	5	P300
target	2	0.79	99	right	8	5	P300
distractor	4	1.12	100	right	8	5	P300
target	2	0.87	101	right	8	5	P300
distractor	3	0.78	102	right	8	5	P300
target	2	0.86	103	right	8	5	P300
distractor	1	0.73	104	right	8	5	P300
distractor	5	0.72	105	right	8	5	P300
target	2	2.14	106	right	8	5	P300
distractor	5	0.72	107	right	8	5	P300
target	2	0.82	108	right	8	5	P300
distractor	4	1.43	109	right	8	5	P300
target	2	0.74	110	right	8	5	P300
distractor	5	0.96	111	right	8	5	P300
distractor	1	0.85	112	right	8	5	P300
target	2	0.91	113	right	8	5	P300
distractor	4	0.96	114	right	8	5	P300
distractor	4	0.92	115	right	8	5	P300
distractor	1	0.73	116	right	8	5	P300
distractor	3	0.94	117	right	8	5	P300
distractor	3	1.39	118	right	8	5	P300
distractor	5	0.99	119	right	8	5	P300
target	2	1.55	120	right	8	5	P300
distractor	1	1.18	1	left	9	5	P300
target	2	0.9	2	left	9	5	P300
distractor	3	0.88	3	left	9	5	P300
distractor	1	0.73	4	left	9	5	P300
distractor	3	1.08	5	left	9	5	P300
target	2	0.78	6	left	9	5	P300
distractor	5	0.82	7	left	9	5	P300
distractor	3	0.75	8	left	9	5	P300
distractor	3	0.77	9	left	9	5	P300
distractor	1	0.98	10	left	9	5	P300
target	2	0.75	11	left	9	5	P300
distractor	5	0.93	12	left	9	5	P300
target	2	1.29	13	left	9	5	P300
distractor	5	1.51	14	left	9	5	P300
distractor	3	1.36	15	left	9	5	P300
target	2	1.68	16	left	9	5	P300
distractor	4	1.24	17	left	9	5	P300
distractor	4	1.18	18	left	9	5	P300
distractor	1	1.08	19	left	9	5	P300
distractor	4	0.7	20	left	9	5	P300
distractor	5	0.77	21	left	9	5	P300
target	2	0.95	22	left	9	5	P300
distractor	4	0.72	23	left	9	5	P300
target	2	1.32	24	left	9	5	P300
distractor	3	0.86	25	left	9	5	P300
target	2	0.74	26	left	9	5	P300
distractor	3	0.76	27	left	9	5	P300
distractor	4	1.3	28	left	9	5	P300
distractor	3	0.76	29	left	9	5	P300
target	2	1.51	30	left	9	5	P300
distractor	5	0.77	31	left	9	5	P300
distractor	5	0.99	32	left	9	5	P300
distractor	1	0.82	33	left	9	5	P300
distractor	5	1.34	34	left	9	5	P300
distractor	3	0.93	35	left	9	5	P300
distractor	1	0.89	36	left	9	5	P300
distractor	1	1.39	37	left	9	5	P300
distractor	5	1.96	38	left	9	5	P300
target	2	0.79	39	left	9	5	P300
distractor	3	0.81	40	left	9	5	P300
distractor	1	0.73	41	left	9	5	P300
distractor	1	1.05	42	left	9	5	P300
distractor	5	1.98	43	left	9	5	P300
distractor	4	0.97	44	left	9	5	P300
distractor	5	0.86	45	left	9	5	P300
target	2	0.83	46	left	9	5	P300
distractor	4	0.73	47	left	9	5	P300
target	2	1.48	48	left	9	5	P300
distractor	4	1.06	49	left	9	5	P300
target	2	1.47	50	left	9	5	P300
distractor	1	0.86	51	left	9	5	P300
target	2	1.65	52	left	9	5	P300
distractor	1	0.81	53	left	9	5	P300
target	2	0.74	54	left	9	5	P300
distractor	1	1.26	55	left	9	5	P300
distractor	3	0.83	56	left	9	5	P300
distractor	4	0.71	57	left	9	5	P300
distractor	1	2.15	58	left	9	5	P300
distractor	4	2.02	59	left	9	5	P300
distractor	4	1.37	60	left	9	5	P300
distractor	1	0.88	61	left	9	5	P300
distractor	4	0.83	62	left	9	5	P300
distractor	5	1.13	63	left	9	5	P300
distractor	5	0.92	64	left	9	5	P300
distractor	5	0.74	65	left	9	5	P300
distractor	3	0.78	66	left	9	5	P300
distractor	3	1.23	67	left	9	5	P300
distractor	5	0.84	68	left	9	5	P300
distractor	4	1.09	69	left	9	5	P300
distractor	4	0.93	70	left	9	5	P300
distractor	3	0.99	71	left	9	5	P300
distractor	1	1.12	72	left	9	5	P300
distractor	1	0.89	73	left	9	5	P300
distractor	5	1.13	74	left	9	5	P300
distractor	1	1.39	75	left	9	5	P300
distractor	4	0.88	76	left	9	5	P300
distractor	4	0.71	77	left	9	5	P300
distractor	1	0.98	78	left	9	5	P300
distractor	5	0.72	79	left	9	5	P300
distractor	3	0.97	80	left	9	5	P300
distractor	3	1.31	81	left	9	5	P300
distractor	3	0.82	82	left	9	5	P300
target	2	0.95	83	left	9	5	P300
distractor	4	0.88	84	left	9	5	P300
distractor	1	0.74	85	left	9	5	P300
distractor	3	0.76	86	left	9	5	P300
distractor	4	1.81	87	left	9	5	P300
distractor	1	0.95	88	left	9	5	P300
target	2	0.71	89	left	9	5	P300
distractor	5	1.01	90	left	9	5	P300
target	2	1.03	91	left	9	5	P300
distractor	5	0.99	92	left	9	5	P300
target	2	0.74	93	left	9	5	P300
distractor	4	3.09	94	left	9	5	P300
distractor	5	1.23	95	left	9	5	P300
distractor	5	0.78	96	left	9	5	P300
distractor	5	1.13	97	left	9	5	P300
distractor	3	0.83	98	left	9	5	P300
distractor	4	0.91	99	left	9	5	P300
target	2	0.83	100	left	9	5	P300
distractor	4	0.99	101	left	9	5	P300
target	2	0.78	102	left	9	5	P300
distractor	5	1.21	103	left	9	5	P300
target	2	1.94	104	left	9	5	P300
distractor	3	1.32	105	left	9	5	P300
target	2	0.97	106	left	9	5	P300
distractor	1	0.79	107	left	9	5	P300
distractor	3	0.91	108	left	9	5	P300
distractor	5	1.51	109	left	9	5	P300
distractor	1	0.89	110	left	9	5	P300
distractor	3	1.09	111	left	9	5	P300
target	2	0.87	112	left	9	5	P300
distractor	1	1.06	113	left	9	5	P300
distractor	5	0.83	114	left	9	5	P300
distractor	4	1.34	115	left	9	5	P300
distractor	4	0.71	116	left	9	5	P300
distractor	1	0.77	117	left	9	5	P300
distractor	3	1.16	118	left	9	5	P300
distractor	3	0.98	119	left	9	5	P300
distractor	4	0.8	120	left	9	5	P300
target	4	0.87	1	right	10	5	P300
distractor	2	2.3	2	right	10	5	P300
target	4	0.85	3	right	10	5	P300
distractor	5	1.35	4	right	10	5	P300
target	4	1.13	5	right	10	5	P300
distractor	2	0.85	6	right	10	5	P300
target	4	1.3	7	right	10	5	P300
distractor	1	0.93	8	right	10	5	P300
distractor	3	1.21	9	right	10	5	P300
distractor	1	1.71	10	right	10	5	P300
distractor	5	0.7	11	right	10	5	P300
distractor	1	1.13	12	right	10	5	P300
distractor	5	1.37	13	right	10	5	P300
distractor	1	0.74	14	right	10	5	P300
distractor	1	1.71	15	right	10	5	P300
distractor	5	1.04	16	right	10	5	P300
distractor	1	0.93	17	right	10	5	P300
distractor	2	1.32	18	right	10	5	P300
target	4	0.91	19	right	10	5	P300
distractor	5	1.52	20	right	10	5	P300
target	4	1.38	21	right	10	5	P300
distractor	1	2.2	22	right	10	5	P300
target	4	0.88	23	right	10	5	P300
distractor	3	0.74	24	right	10	5	P300
distractor	1	1.33	25	right	10	5	P300
distractor	2	0.7	26	right	10	5	P300
distractor	5	1.32	27	right	10	5	P300
distractor	5	1.48	28	right	10	5	P300
distractor	1	1.79	29	right	10	5	P300
distractor	3	0.71	30	right	10	5	P300
distractor	5	1.65	31	right	10	5	P300
target	4	2.63	32	right	10	5	P300
distractor	2	0.75	33	right	10	5	P300
distractor	3	0.98	34	right	10	5	P300
distractor	1	0.89	35	right	10	5	P300
distractor	3	1.56	36	right	10	5	P300
distractor	3	0.73	37	right	10	5	P300
distractor	3	0.97	38	right	10	5	P300
distractor	2	0.71	39	right	10	5	P300
target	4	1.86	40	right	10	5	P300
distractor	1	0.95	41	right	10	5	P300
distractor	1	1.24	42	right	10	5	P300
target	4	0.71	43	right	10	5	P300
distractor	2	0.79	44	right	10	5	P300
distractor	2	1.13	45	right	10	5	P300
distractor	1	0.83	46	right	10	5	P300
distractor	1	1.72	47	right	10	5	P300
distractor	2	1.95	48	right	10	5	P300
target	4	0.77	49	right	10	5	P300
distractor	3	2.22	50	right	10	5	P300
distractor	1	1.79	51	right	10	5	P300
distractor	5	0.97	52	right	10	5	P300
distractor	2	0.87	53	right	10	5	P300
distractor	3	1.07	54	right	10	5	P300
distractor	5	1.12	55	right	10	5	P300
distractor	1	0.7	56	right	10	5	P300
distractor	5	1.13	57	right	10	5	P300
target	4	0.98	58	right	10	5	P300
distractor	1	1.43	59	right	10	5	P300
distractor	3	1.42	60	right	10	5	P300
distractor	1	1.23	61	right	10	5	P300
distractor	3	1.17	62	right	10	5	P300
distractor	3	1.75	63	right	10	5	P300
distractor	2	1.01	64	right	10	5	P300
distractor	5	1.12	65	right	10	5	P300
target	4	1.73	66	right	10	5	P300
distractor	3	1.86	67	right	10	5	P300
distractor	3	0.99	68	right	10	5	P300
distractor	3	0.76	69	right	10	5	P300
distractor	1	1.14	70	right	10	5	P300
distractor	3	0.99	71	right	10	5	P300
target	4	0.78	72	right	10	5	P300
distractor	3	0.81	73	right	10	5	P300
target	4	0.72	74	right	10	5	P300
distractor	5	1.4	75	right	10	5	P300
distractor	2	0.98	76	right	10	5	P300
distractor	3	0.72	77	right	10	5	P300
distractor	1	0.83	78	right	10	5	P300
distractor	5	1.95	79	right	10	5	P300
distractor	5	0.72	80	right	10	5	P300
distractor	2	1.22	81	right	10	5	P300
distractor	5	0.73	82	right	10	5	P300
target	4	1.49	83	right	10	5	P300
distractor	5	1.11	84	right	10	5	P300
distractor	2	1.41	85	right	10	5	P300
distractor	2	0.79	86	right	10	5	P300
distractor	5	0.87	87	right	10	5	P300
target	4	1.08	88	right	10	5	P300
distractor	1	0.75	89	right	10	5	P300
distractor	5	1.11	90	right	10	5	P300
distractor	2	0.85	91	right	10	5	P300
target	4	0.74	92	right	10	5	P300
distractor	1	0.75	93	right	10	5	P300
distractor	3	0.89	94	right	10	5	P300
distractor	3	1.98	95	right	10	5	P300
target	4	1.12	96	right	10	5	P300
distractor	5	0.77	97	right	10	5	P300
distractor	1	0.92	98	right	10	5	P300
target	4	2.75	99	right	10	5	P300
distractor	5	1.5	100	right	10	5	P300
distractor	2	1.27	101	right	10	5	P300
distractor	2	0.94	102	right	10	5	P300
distractor	2	0.79	103	right	10	5	P300
distractor	5	1.41	104	right	10	5	P300
target	4	1.06	105	right	10	5	P300
distractor	2	0.76	106	right	10	5	P300
distractor	3	1.15	107	right	10	5	P300
target	4	1.01	108	right	10	5	P300
distractor	2	0.78	109	right	10	5	P300
distractor	3	1.71	110	right	10	5	P300
distractor	2	1.05	111	right	10	5	P300
distractor	2	0.82	112	right	10	5	P300
distractor	3	1.24	113	right	10	5	P300
distractor	3	1.22	114	right	10	5	P300
distractor	1	1.07	115	right	10	5	P300
target	4	0.81	116	right	10	5	P300
distractor	5	2.21	117	right	10	5	P300
distractor	2	1.12	118	right	10	5	P300
distractor	5	1.28	119	right	10	5	P300
target	4	2.59	120	right	10	5	P300
